NOMINATIVO_DEL_SOGGETTO_BENEFICIARIO,CODICE_FISCALE_DEL_SOGGETTO_BENEFICIARIO,PARTITA_IVA_DEL_SOGGETTO_BENEFICIARIO,CATEGORIA,ATTO_DI_CONCESSIONE,IMPORTO_EROGATO,UNITA_DI_MISURA,MESE_DI_EROGAZIONE,ANNO_DI_EROGAZIONE
ACEA PINEROLESE INDUSTRIALE S.P.A.,05059960012,05059960012,BIOMETANO,BMT_10062_I,181719.91,euro,1,2023
ACEA PINEROLESE INDUSTRIALE S.P.A.,05059960012,05059960012,BIOMETANO,BMT_10062_I,170854.04,euro,2,2023
ACEA PINEROLESE INDUSTRIALE S.P.A.,05059960012,05059960012,BIOMETANO,BMT_10062_I,176474.44,euro,3,2023
ACEA PINEROLESE INDUSTRIALE S.P.A.,05059960012,05059960012,BIOMETANO,BMT_10062_I,178722.44,euro,4,2023
ACEA PINEROLESE INDUSTRIALE S.P.A.,05059960012,05059960012,BIOMETANO,BMT_10062_I,162611.07,euro,5,2023
ACEA PINEROLESE INDUSTRIALE S.P.A.,05059960012,05059960012,BIOMETANO,BMT_10062_I,180595.67,euro,6,2023
ACEA PINEROLESE INDUSTRIALE S.P.A.,05059960012,05059960012,BIOMETANO,BMT_10062_I,109011.49,euro,7,2023
ACEA PINEROLESE INDUSTRIALE S.P.A.,05059960012,05059960012,BIOMETANO,BMT_10062_I,145001.12,euro,8,2023
ACEA PINEROLESE INDUSTRIALE S.P.A.,05059960012,05059960012,BIOMETANO,BMT_10062_I,166357.95,euro,9,2023
ACEA PINEROLESE INDUSTRIALE S.P.A.,05059960012,05059960012,BIOMETANO,BMT_10062_I,183967.75,euro,10,2023
ACEA PINEROLESE INDUSTRIALE S.P.A.,05059960012,05059960012,BIOMETANO,BMT_10062_I,170479.47,euro,11,2023
ACEA PINEROLESE INDUSTRIALE S.P.A.,05059960012,05059960012,BIOMETANO,BMT_10062_I,191461.49,euro,12,2023
AIMAG SPA,00664670361,00664670361,BIOMETANO,BMT_10060_I,106409.15,euro,1,2023
AIMAG SPA,00664670361,00664670361,BIOMETANO,BMT_10060_I,122428.32,euro,5,2023
AIMAG SPA,00664670361,00664670361,BIOMETANO,BMT_10060_I,150621.29,euro,6,2023
AIMAG SPA,00664670361,00664670361,BIOMETANO,BMT_10060_I,106014.37,euro,7,2023
AIMAG SPA,00664670361,00664670361,BIOMETANO,BMT_10060_I,19108.53,euro,8,2023
AIMAG SPA,00664670361,00664670361,BIOMETANO,BMT_10060_I,374.69,euro,12,2023
AIMAG SPA,00664670361,00664670361,BIOMETANO,BMT_10060_R,139711.58,euro,1,2023
AIMAG SPA,00664670361,00664670361,BIOMETANO,BMT_10060_R,216908.97,euro,4,2023
AIMAG SPA,00664670361,00664670361,BIOMETANO,BMT_10060_R,185699.31,euro,5,2023
AIMAG SPA,00664670361,00664670361,BIOMETANO,BMT_10060_R,114850.81,euro,6,2023
AIMAG SPA,00664670361,00664670361,BIOMETANO,BMT_10060_R,10962.21,euro,8,2023
AIMAG SPA,00664670361,00664670361,BIOMETANO,BMT_10060_R,221.29,euro,12,2023
ASJA AMBIENTE ITALIA SPA,06824320011,06824320011,BIOMETANO,BMT_10151_R,140808.59,euro,1,2023
ASJA AMBIENTE ITALIA SPA,06824320011,06824320011,BIOMETANO,BMT_10151_R,185383.42,euro,2,2023
ASJA AMBIENTE ITALIA SPA,06824320011,06824320011,BIOMETANO,BMT_10151_R,259632.85,euro,3,2023
ASJA AMBIENTE ITALIA SPA,06824320011,06824320011,BIOMETANO,BMT_10151_R,160316.26,euro,4,2023
ASJA AMBIENTE ITALIA SPA,06824320011,06824320011,BIOMETANO,BMT_10151_R,127727.83,euro,5,2023
ASJA AMBIENTE ITALIA SPA,06824320011,06824320011,BIOMETANO,BMT_10151_R,101586.64,euro,6,2023
ASJA AMBIENTE ITALIA SPA,06824320011,06824320011,BIOMETANO,BMT_10151_R,93581.01,euro,7,2023
BIO INDUSTRIA SOCIETA' AGRICOLA SRL,02930520214,02930520214,BIOMETANO,BMT_10117_I,241997.52,euro,6,2023
BIO INDUSTRIA SOCIETA' AGRICOLA SRL,02930520214,02930520214,BIOMETANO,BMT_10117_I,521831.31,euro,7,2023
BIO INDUSTRIA SOCIETA' AGRICOLA SRL,02930520214,02930520214,BIOMETANO,BMT_10117_I,35213.35,euro,8,2023
BIO INDUSTRIA SOCIETA' AGRICOLA SRL,02930520214,02930520214,BIOMETANO,BMT_10117_I,45702.35,euro,9,2023
BIO INDUSTRIA SOCIETA' AGRICOLA SRL,02930520214,02930520214,BIOMETANO,BMT_10117_I,16108.26,euro,10,2023
BIO INDUSTRIA SOCIETA' AGRICOLA SRL,02930520214,02930520214,BIOMETANO,BMT_10117_I,72674.25,euro,11,2023
BIO INDUSTRIA SOCIETA' AGRICOLA SRL,02930520214,02930520214,BIOMETANO,BMT_10117_I,61061.24,euro,12,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_I,1003204.82,euro,5,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_I,106763.89,euro,6,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_I,102642.88,euro,7,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_I,96649.12,euro,8,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_I,74547.22,euro,9,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_I,92903.14,euro,10,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_I,134110.21,euro,11,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_I,132986.54,euro,12,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_R,172121.84,euro,1,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_R,172951.87,euro,2,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_R,211491.53,euro,3,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_R,92815.21,euro,4,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_R,83456.26,euro,5,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_R,81265.29,euro,6,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_R,75787.3,euro,7,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_R,55121.46,euro,8,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_R,41041.23,euro,9,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_R,48608.95,euro,10,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_R,75231.46,euro,11,2023
BIO TRE PONTI SOCIETA' AGRICOLA S.R.L.,02964880211,02964880211,BIOMETANO,BMT_10135_R,80458.02,euro,12,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_I,114256.05,euro,1,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_I,102642.96,euro,2,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_I,109385.95,euro,3,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_I,116129.12,euro,4,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_I,94401.55,euro,5,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_I,105265.15,euro,6,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_I,106388.94,euro,7,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_I,92528.64,euro,8,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_I,80166.55,euro,9,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_I,86909.43,euro,10,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_I,122497.35,euro,11,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_I,110884.34,euro,12,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_R,150240.57,euro,1,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_R,155387.2,euro,2,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_R,203405.96,euro,3,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_R,127796.47,euro,4,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_R,87588.62,euro,5,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_R,80371.12,euro,6,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_R,78604.79,euro,7,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_R,52612.57,euro,8,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_R,44034.15,euro,9,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_R,45453.96,euro,10,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_R,68692.31,euro,11,2023
BIO VEROLA SOCIETA' AGRICOLA SRL,03003290214,03003290214,BIOMETANO,BMT_10084_R,67221.19,euro,12,2023
BIOENERGIA TRENTINO SRL,02097480228,02097480228,BIOMETANO,BMT_10085_I,526326.55,euro,1,2023
BIOENERGIA TRENTINO SRL,02097480228,02097480228,BIOMETANO,BMT_10085_I,1360956.65,euro,4,2023
BIOENERGIA TRENTINO SRL,02097480228,02097480228,BIOMETANO,BMT_10085_I,198542.76,euro,7,2023
BIOENERGIA TRENTINO SRL,02097480228,02097480228,BIOMETANO,BMT_10085_I,331155.09,euro,8,2023
BIOENERGIA TRENTINO SRL,02097480228,02097480228,BIOMETANO,BMT_10085_I,118376.82,euro,9,2023
BIOENERGIA TRENTINO SRL,02097480228,02097480228,BIOMETANO,BMT_10085_I,130738.95,euro,10,2023
BIOENERGIA TRENTINO SRL,02097480228,02097480228,BIOMETANO,BMT_10085_I,112757.39,euro,11,2023
BIOENERGIA TRENTINO SRL,02097480228,02097480228,BIOMETANO,BMT_10085_I,100395.43,euro,12,2023
BIOENERGIA TRENTINO SRL,02097480228,02097480228,BIOMETANO,BMT_10085_R,11019.34,euro,4,2023
BIOENERGIA TRENTINO SRL,02097480228,02097480228,BIOMETANO,BMT_10085_R,9161.81,euro,5,2023
BIOENERGIA TRENTINO SRL,02097480228,02097480228,BIOMETANO,BMT_10085_R,6647.8,euro,6,2023
BIOENERGIA TRENTINO SRL,02097480228,02097480228,BIOMETANO,BMT_10085_R,9194.49,euro,7,2023
BIOENERGIA TRENTINO SRL,02097480228,02097480228,BIOMETANO,BMT_10085_R,6768.41,euro,8,2023
BIOENERGIA TRENTINO SRL,02097480228,02097480228,BIOMETANO,BMT_10085_R,6494.34,euro,9,2023
BIOENERGIA TRENTINO SRL,02097480228,02097480228,BIOMETANO,BMT_10085_R,6823.29,euro,10,2023
BIOENERGIA TRENTINO SRL,02097480228,02097480228,BIOMETANO,BMT_10085_R,6321.93,euro,11,2023
BIOENERGIA TRENTINO SRL,02097480228,02097480228,BIOMETANO,BMT_10085_R,6073.16,euro,12,2023
BIOMAN S.P.A.,02601751205,02601751205,BIOMETANO,BMT_10118_I,8704803.37,euro,1,2023
BIOMAN S.P.A.,02601751205,02601751205,BIOMETANO,BMT_10118_I,2696766.52,euro,3,2023
BIOMAN S.P.A.,02601751205,02601751205,BIOMETANO,BMT_10118_I,1775274.91,euro,5,2023
BIOMAN S.P.A.,02601751205,02601751205,BIOMETANO,BMT_10118_I,1517543.47,euro,7,2023
BIOMAN S.P.A.,02601751205,02601751205,BIOMETANO,BMT_10118_I,231134.33,euro,8,2023
BIOMAN S.P.A.,02601751205,02601751205,BIOMETANO,BMT_10118_I,420686.65,euro,9,2023
BIOMAN S.P.A.,02601751205,02601751205,BIOMETANO,BMT_10118_I,552549.49,euro,10,2023
BIOMAN S.P.A.,02601751205,02601751205,BIOMETANO,BMT_10118_I,599000.87,euro,11,2023
BIOMAN S.P.A.,02601751205,02601751205,BIOMETANO,BMT_10118_I,585889.28,euro,12,2023
BIOMETANO CELLA DATI S.R.L.,01714070198,01714070198,BIOMETANO,BMT_10256_I,693402.27,euro,11,2023
BIOMETANO CELLA DATI S.R.L.,01714070198,01714070198,BIOMETANO,BMT_10256_I,280582.71,euro,12,2023
BIOMETH S.R.L.,04111120715,04111120715,BIOMETANO,BMT_10075_I,2664908.03,euro,6,2023
BIOMETH S.R.L.,04111120715,04111120715,BIOMETANO,BMT_10075_I,383600.08,euro,8,2023
BIOMETH S.R.L.,04111120715,04111120715,BIOMETANO,BMT_10075_I,222143.66,euro,9,2023
BIOMETH S.R.L.,04111120715,04111120715,BIOMETANO,BMT_10075_I,444287.11,euro,10,2023
BIOMETH S.R.L.,04111120715,04111120715,BIOMETANO,BMT_10075_I,851112.84,euro,12,2023
BIOMETH S.R.L.,04111120715,04111120715,BIOMETANO,BMT_10075_R,113078.43,euro,9,2023
BIOMETH S.R.L.,04111120715,04111120715,BIOMETANO,BMT_10075_R,117708.62,euro,10,2023
BIOMETH S.R.L.,04111120715,04111120715,BIOMETANO,BMT_10075_R,127428.99,euro,11,2023
BIOMETH S.R.L.,04111120715,04111120715,BIOMETANO,BMT_10075_R,117425.28,euro,12,2023
BIOWASTE CH4 ANZIO SRL,12536810018,12536810018,BIOMETANO,BMT_10031_I,508720.11,euro,7,2023
BIOWASTE CH4 FOLIGNO SRL,12478690014,12478690014,BIOMETANO,BMT_10025_I,630722.15,euro,6,2023
BIOWASTE CH4 FOLIGNO SRL,12478690014,12478690014,BIOMETANO,BMT_10025_I,394375.39,euro,7,2023
BIOWASTE CH4 GENOVA S.R.L.,12478700011,12478700011,BIOMETANO,BMT_10068_I,107090.39,euro,1,2023
BIOWASTE CH4 GENOVA S.R.L.,12478700011,12478700011,BIOMETANO,BMT_10068_I,71893.15,euro,2,2023
BIOWASTE CH4 GENOVA S.R.L.,12478700011,12478700011,BIOMETANO,BMT_10068_I,96.31,euro,3,2023
BIOWASTE CH4 GENOVA S.R.L.,12478700011,12478700011,BIOMETANO,BMT_10068_I,202610.04,euro,6,2023
BIOWASTE CH4 GENOVA S.R.L.,12478700011,12478700011,BIOMETANO,BMT_10068_I,96375,euro,7,2023
BIOWASTE CH4 GENOVA S.R.L.,12478700011,12478700011,BIOMETANO,BMT_10068_R,201530.7,euro,1,2023
BIOWASTE CH4 GENOVA S.R.L.,12478700011,12478700011,BIOMETANO,BMT_10068_R,153256.82,euro,2,2023
BIOWASTE CH4 GENOVA S.R.L.,12478700011,12478700011,BIOMETANO,BMT_10068_R,322124.86,euro,6,2023
BIOWASTE CH4 GENOVA S.R.L.,12478700011,12478700011,BIOMETANO,BMT_10068_R,256460.67,euro,7,2023
BOSIA ROBERTO,BSORRT44H26B887J,00881630180,BIOMETANO,BMT_10122_I,636087.2,euro,1,2023
BOSIA ROBERTO,BSORRT44H26B887J,00881630180,BIOMETANO,BMT_10122_I,179063.36,euro,2,2023
BOSIA ROBERTO,BSORRT44H26B887J,00881630180,BIOMETANO,BMT_10122_I,214243.72,euro,3,2023
BOSIA ROBERTO,BSORRT44H26B887J,00881630180,BIOMETANO,BMT_10122_I,214651.23,euro,4,2023
BOSIA ROBERTO,BSORRT44H26B887J,00881630180,BIOMETANO,BMT_10122_I,198917.65,euro,5,2023
BOSIA ROBERTO,BSORRT44H26B887J,00881630180,BIOMETANO,BMT_10122_I,222143.46,euro,6,2023
BOSIA ROBERTO,BSORRT44H26B887J,00881630180,BIOMETANO,BMT_10122_I,200041.64,euro,7,2023
BOSIA ROBERTO,BSORRT44H26B887J,00881630180,BIOMETANO,BMT_10122_I,210156.05,euro,8,2023
BOSIA ROBERTO,BSORRT44H26B887J,00881630180,BIOMETANO,BMT_10122_I,216149.73,euro,9,2023
BOSIA ROBERTO,BSORRT44H26B887J,00881630180,BIOMETANO,BMT_10122_I,222892.85,euro,10,2023
BOSIA ROBERTO,BSORRT44H26B887J,00881630180,BIOMETANO,BMT_10122_I,221768.93,euro,11,2023
BOSIA ROBERTO,BSORRT44H26B887J,00881630180,BIOMETANO,BMT_10122_I,214276.61,euro,12,2023
BYS AMBIENTE IMPIANTI S.R.L.,02274490214,02274490214,BIOMETANO,BMT_10164_I,312104.25,euro,11,2023
BYS AMBIENTE IMPIANTI S.R.L.,02274490214,02274490214,BIOMETANO,BMT_10164_I,190709.43,euro,12,2023
CALABRA MACERI & SERVIZI SPA,01668030784,01668030784,BIOMETANO,BMT_10056_I,854484.97,euro,4,2023
CALABRA MACERI & SERVIZI SPA,01668030784,01668030784,BIOMETANO,BMT_10056_I,662684.25,euro,7,2023
CALABRA MACERI & SERVIZI SPA,01668030784,01668030784,BIOMETANO,BMT_10056_I,703141.96,euro,11,2023
CAP HOLDING S.P.A.,13187590156,13187590156,BIOMETANO,BMT_10045_I,90639.23,euro,6,2023
CAP HOLDING S.P.A.,13187590156,13187590156,BIOMETANO,BMT_10045_I,117981.16,euro,10,2023
CASCINA BOSCO GEROLO SOC.AGR.SRL,01547740330,01547740330,BIOMETANO,BMT_10248_I,400527.25,euro,6,2023
CASCINA BOSCO GEROLO SOC.AGR.SRL,01547740330,01547740330,BIOMETANO,BMT_10248_I,38216.89,euro,7,2023
CASCINA BOSCO GEROLO SOC.AGR.SRL,01547740330,01547740330,BIOMETANO,BMT_10248_I,37842.22,euro,8,2023
CASCINA BOSCO GEROLO SOC.AGR.SRL,01547740330,01547740330,BIOMETANO,BMT_10248_I,33346.07,euro,9,2023
CASCINA BOSCO GEROLO SOC.AGR.SRL,01547740330,01547740330,BIOMETANO,BMT_10248_I,35594.04,euro,10,2023
CASCINA BOSCO GEROLO SOC.AGR.SRL,01547740330,01547740330,BIOMETANO,BMT_10248_I,35593.99,euro,11,2023
CASCINA BOSCO GEROLO SOC.AGR.SRL,01547740330,01547740330,BIOMETANO,BMT_10248_I,36718.15,euro,12,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_I,212683.21,euro,1,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_I,235149.75,euro,2,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_I,210916.73,euro,3,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_I,205568.88,euro,4,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_I,195833.59,euro,5,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_I,183476.62,euro,6,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_I,193961.13,euro,7,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_I,111209.24,euro,8,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_I,122068.31,euro,9,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_I,149028.2,euro,10,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_I,105967.23,euro,11,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_I,169996.73,euro,12,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_R,399820.73,euro,1,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_R,508020.09,euro,2,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_R,560362.85,euro,3,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_R,323287.29,euro,4,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_R,259183.16,euro,5,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_R,199750.53,euro,6,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_R,204447.89,euro,7,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_R,90374.91,euro,8,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_R,95802.68,euro,9,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_R,111282.97,euro,10,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_R,84885.14,euro,11,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10022_R,147114.84,euro,12,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_I,246867.6,euro,1,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_I,242746.89,euro,2,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_I,199875,euro,3,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_I,219146.49,euro,4,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_I,239750.01,euro,5,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_I,195546.1,euro,6,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_I,220644.9,euro,7,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_I,93652.58,euro,8,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_I,123995.86,euro,9,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_I,142351.64,euro,10,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_I,122497.39,euro,11,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_I,159208.93,euro,12,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_R,324776.75,euro,1,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_R,367153.98,euro,2,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_R,370768.15,euro,3,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_R,241267.04,euro,4,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_R,222031.36,euro,5,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_R,148944.38,euro,6,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_R,162702.78,euro,7,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_R,53158.02,euro,8,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_R,68118.41,euro,9,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_R,74414.64,euro,10,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_R,68661.57,euro,11,2023
CAVIRO EXTRA S.P.A.,02274140397,02274140397,BIOMETANO,BMT_10023_R,95818.66,euro,12,2023
COOPERATIVA AGRICOLA SPERANZA,01131540013,01131540013,BIOMETANO,BMT_10082_I,125890.52,euro,1,2023
COOPERATIVA AGRICOLA SPERANZA,01131540013,01131540013,BIOMETANO,BMT_10082_I,281006.1,euro,2,2023
COOPERATIVA AGRICOLA SPERANZA,01131540013,01131540013,BIOMETANO,BMT_10082_I,149044.53,euro,3,2023
COOPERATIVA AGRICOLA SPERANZA,01131540013,01131540013,BIOMETANO,BMT_10082_I,164856.56,euro,4,2023
